Código,Genero
000, Geral
001, Aventura
002, Biografia
003, Mistério
004, Literatura Infantil
005, Romance
006, Ficção
007, Ficção Policial
008, Científico
009, Fantasia
010, História Do Holocausto
011, Distopia
012, Autoajuda
013, Literatura juvenil
014, Poesia
015, Teatro
016, Ensaio
017, Carta
018, Satira
019, Psicologia
020, Direito
021, sociologia
022, Sociologia do Direito
023, Ciência Politica 
024, Sociologia Do Direito
025, Filosofia Do Direito
026, Teoria Do Direito
027, Critica
028, Economia Política
029, Ficção Científica
030, História Do Direito
031, Conto
032, História
033, Safico
034, Lista De Fatos
036, História
